Zr,Nb,Mo,Ti,Cr,NN_YoungModulusPrediction_GPa,NN_HardnessPrediction_GPa,NN_PhasePredictionFromXRDClass,NN_PhasePredictionFromEBSDClass,deltaH
30,20,20,30,0,142.815032958984,8.77674674987793,0,0,0.640484088980196
30,20,30,0,20,137.889419555664,11.6515274047852,0,0,0.557623123018225
30,20,30,10,10,117.847351074219,10.5586547851562,0,0,0.545737487045983
30,20,30,20,0,133.458450317383,9.95024967193604,0,0,0.592192244183631
30,20,40,0,10,142.969680786133,11.910680770874,0,0,0.560502378481469
30,20,40,10,0,150.151153564453,10.4735116958618,0,0,0.606978231278542
30,20,50,0,0,171.512161254883,12.2997703552246,0,0,0.596117557728904
30,30,0,0,40,128.005157470703,10.532356262207,0,0,0.566820185270238
30,30,0,10,30,129.395263671875,9.54706954956055,0,0,0.595639601030183
30,30,0,20,20,127.203277587891,8.09315204620361,0,0,0.633965670575524
30,30,0,30,10,128.465728759766,6.16631650924683,0,0,0.700396956291956
30,30,0,40,0,121.07585144043,4.6607346534729,0,0,0.747232227662295
30,30,10,0,30,122.83122253418,11.0423488616943,0,0,0.543749675834351
30,30,10,10,20,119.376266479492,9.51583671569824,0,0,0.576961530338373
30,30,10,20,10,114.769958496094,8.33286476135254,0,0,0.602274945907117
30,30,10,30,0,142.326721191406,6.64465999603271,0,0,0.705256793956342
30,30,20,0,20,129.761459350586,11.0253467559814,0,0,0.557750702639101
30,30,20,10,10,120.033790588379,9.4212007522583,0,0,0.580956765280172
30,30,20,20,0,130.473754882812,8.3630313873291,0,0,0.631648643964186
30,30,30,0,10,150.945739746094,11.0746173858643,0,0,0.593469838954649
30,30,30,10,0,149.532623291016,9.54354476928711,0,0,0.630036852675935
30,30,40,0,0,168.893280029297,11.8763771057129,0,0,0.601819294412719
30,40,0,0,30,125.718818664551,10.8243427276611,0,0,0.554956849064758
30,40,0,10,20,125.432952880859,9.2247314453125,0,0,0.597160060900688
30,40,0,20,10,122.559074401855,6.92694807052612,0,0,0.66344150042537
30,40,0,30,0,124.377532958984,4.73480844497681,0,0,0.749200592898593
30,40,10,0,20,125.67301940918,10.6397838592529,0,0,0.559546970779379
30,40,10,10,10,124.770317077637,8.5096263885498,0,0,0.616763231842444
30,40,10,20,0,128.949493408203,6.59678554534912,1,0,0.685988925046228
30,40,20,0,10,141.870941162109,10.3476762771606,0,0,0.59657065404807
30,40,20,10,0,137.079315185547,8.21826267242432,0,0,0.647374099476795
30,40,30,0,0,165.725143432617,11.0278902053833,0,0,0.616901220045183
30,50,0,0,20,127.544708251953,10.5627670288086,0,0,0.565155100405665
30,50,0,10,10,128.300476074219,8.05095481872559,0,0,0.637258035464209
30,50,0,20,0,121.47216796875,4.91410636901855,1,0,0.737280706273267
30,50,10,0,10,134.599655151367,10.0838270187378,0,0,0.590718843781411
30,50,10,10,0,131.373062133789,7.32736873626709,1,0,0.66555573937964
30,50,20,0,0,149.936065673828,9.89919471740723,0,0,0.621303902628189
30,60,0,0,10,128.793304443359,9.31338882446289,0,0,0.601009780838393
30,60,0,10,0,124.820205688477,6.23559665679932,1,0,0.691806810501012
30,60,10,0,0,138.362228393555,8.37866401672363,1,0,0.644736842893878
30,70,0,0,0,125.748985290527,6.48995399475098,1,0,0.684305417033726
40,0,0,0,60,129.161834716797,9.64968013763428,0,0,0.592390001507277
40,0,0,10,50,122.591926574707,10.4269180297852,0,0,0.558913025341485
40,0,0,20,40,122.572219848633,8.79768466949463,0,0,0.603969949747168
40,0,0,30,30,116.645706176758,7.50020599365234,0,0,0.632814363059956
40,0,0,40,20,104.769218444824,7.42285919189453,0,0,0.610169227655786
40,0,0,50,10,100.847152709961,7.85367584228516,0,0,0.586469048562916
40,0,0,60,0,113.708122253418,9.09223365783691,0,0,0.577187292105512
40,0,10,0,50,133.083526611328,12.2982597351074,0,0,0.533891518438632
40,0,10,10,40,128.976470947266,10.6770162582397,0,0,0.564985259264974
40,0,10,20,30,121.262069702148,9.1046142578125,0,0,0.592444054689841
40,0,10,30,20,120.580131530762,8.38953113555908,0,0,0.612307891317643
40,0,10,40,10,110.517349243164,8.25247097015381,0,0,0.595717282812962
40,0,10,50,0,114.570358276367,9.06075572967529,0,0,0.579947828665993
40,0,20,0,40,131.163711547852,12.3376693725586,0,0,0.529381743517645
40,0,20,10,30,126.377822875977,10.7316379547119,0,0,0.558589296448334
40,0,20,20,20,119.146255493164,9.82555198669434,0,0,0.567927319212764
40,0,20,30,10,121.964874267578,9.67677974700928,0,0,0.577729174902118
40,0,20,40,0,120.698059082031,10.0811729431152,0,0,0.564197115029252
40,0,30,0,30,122.98893737793,12.3028869628906,0,0,0.514113934821809
40,0,30,10,20,119.817039489746,11.3935356140137,0,0,0.528945980605751
40,0,30,20,10,126.267761230469,10.8341255187988,0,0,0.555786449160635
40,0,30,30,0,140.910217285156,11.0800075531006,0,0,0.576639282345456
40,0,40,0,20,101.880828857422,11.6871128082275,0,0,0.481378619898438
40,0,40,10,10,98.7509231567383,10.3905563354492,0,0,0.506082989219996
40,0,40,20,0,142.079971313477,11.2187175750732,0,0,0.575293912185044
40,0,50,0,10,82.0039978027344,10.1108894348145,0,0,0.467162828071386
40,0,50,10,0,86.9566192626953,9.20884132385254,0,0,0.507289270624735
40,0,60,0,0,98.8010559082031,10.2877702713013,0,0,0.508940711666107
40,10,0,0,50,128.961334228516,10.1174354553223,0,0,0.579445315513386
40,10,0,10,40,121.469795227051,8.85894107818604,0,0,0.600003368709344
40,10,0,20,30,117.685897827148,7.88335943222046,0,0,0.622400065249201
40,10,0,30,20,114.766464233398,7.20766448974609,0,0,0.63890368698523
40,10,0,40,10,106.455741882324,6.61107158660889,0,0,0.642778573157184
40,10,0,50,0,100.958740234375,6.63610458374023,0,0,0.629579389439101
40,10,10,0,40,132.798965454102,10.6966743469238,0,0,0.571652881917557
40,10,10,10,30,118.967620849609,9.1404857635498,0,0,0.586787825956037
40,10,10,20,20,110.700546264648,8.60728645324707,0,0,0.585125239169205
40,10,10,30,10,116.909942626953,8.09175586700439,0,0,0.614216446414593
40,10,10,40,0,121.631790161133,8.04719543457031,0,0,0.624949205486558
40,10,20,0,30,126.517799377441,10.9490127563477,0,0,0.553396818317705
40,10,20,10,20,111.684303283691,10.0702152252197,0,0,0.545322776288362
40,10,20,20,10,107.432571411133,9.25478267669678,0,0,0.5585302950403
40,10,20,30,0,124.462562561035,9.49100208282471,0,0,0.587802164002709
40,10,30,0,20,105.573196411133,11.0874919891357,0,0,0.504881513865227
40,10,30,10,10,97.7861022949219,9.8942174911499,0,0,0.517045958492475
40,10,30,20,0,115.680000305176,9.60471534729004,0,0,0.566777545173221
40,10,40,0,10,94.8736419677734,10.8120527267456,0,0,0.48512221727518
40,10,40,10,0,104.857696533203,9.42868041992188,0,0,0.547523172003244
40,10,50,0,0,115.259750366211,11.0502872467041,0,0,0.527728878706194
40,20,0,0,40,124.396118164062,8.91302013397217,0,0,0.604125522375802
40,20,0,10,30,120.98356628418,8.3056526184082,0,0,0.615669342910257
40,20,0,20,20,115.586578369141,7.55680274963379,0,0,0.628815084129537
40,20,0,30,10,117.975646972656,6.98665046691895,0,0,0.652809256997741
40,20,0,40,0,116.638595581055,5.42986726760864,0,0,0.708202956498761
40,20,10,0,30,114.996215820312,10.1492938995361,0,0,0.550436546606767
40,20,10,10,20,110.191986083984,8.80790328979492,0,0,0.577934553254047
40,20,10,20,10,107.420249938965,8.26873302459717,0,0,0.588339546673443
40,20,10,30,0,124.465515136719,7.60191249847412,0,0,0.644458526281829
40,20,20,0,20,103.860305786133,10.2062702178955,0,0,0.523592194942368
40,20,20,10,10,103.475715637207,9.0549373626709,0,0,0.555126180726742
40,20,20,20,0,108.099594116211,8.29664707183838,0,0,0.588986004156234
40,20,30,0,10,104.398948669434,10.4944038391113,0,0,0.517246160992912
40,20,30,10,0,109.863616943359,9.12328147888184,0,0,0.567863150938177
40,20,40,0,0,129.424163818359,11.0787296295166,0,0,0.555789762292216
40,30,0,0,30,115.082038879395,9.26169490814209,0,0,0.575216997510564
40,30,0,10,20,114.001098632812,7.8407416343689,0,0,0.616273314544241
40,30,0,20,10,110.860382080078,6.93335437774658,0,0,0.640460296425489
40,30,0,30,0,120.590621948242,5.05948925018311,0,0,0.729895303746327
40,30,10,0,20,104.769180297852,9.49243068695068,0,0,0.545493225478612
40,30,10,10,10,103.813766479492,7.93130922317505,0,0,0.590929727699127
40,30,10,20,0,112.011520385742,6.89496803283691,0,0,0.644191927518765
40,30,20,0,10,108.601387023926,9.86262321472168,0,0,0.544038619228746
40,30,20,10,0,119.63899230957,8.31026554107666,0,0,0.612879406668937
40,30,30,0,0,128.142868041992,10.7222290039062,0,0,0.562244427265933
40,40,0,0,20,110.428359985352,9.15352821350098,0,0,0.568238473052335
40,40,0,10,10,114.730865478516,6.85735321044922,0,0,0.65099514325378
40,40,0,20,0,118.149520874023,5.4734468460083,0,0,0.709125952408391
40,40,10,0,10,114.872695922852,9.35737323760986,0,0,0.572035179248848
40,40,10,10,0,121.659233093262,7.51039981842041,0,0,0.642202852242358
40,40,20,0,0,128.994964599609,10.167896270752,0,0,0.578178313337318
40,50,0,0,10,119.49592590332,8.73344135284424,0,0,0.599781612833293
40,50,0,10,0,125.097030639648,6.68285942077637,0,0,0.676411943948868
40,50,10,0,0,131.745452880859,9.45198535919189,0,0,0.602584362331956
40,60,0,0,0,127.98331451416,8.19222259521484,0,0,0.632341914562511
50,0,0,0,50,127.336502075195,9.82891273498535,0,0,0.584070758516991
50,0,0,10,40,118.922821044922,8.5580940246582,0,0,0.603888376492756
50,0,0,20,30,118.101821899414,7.82025623321533,0,0,0.625253804471127
50,0,0,30,20,114.219528198242,7.35303497314453,0,0,0.632857432527846
50,0,0,40,10,102.728378295898,7.5556960105896,0,0,0.600934966552545
50,0,0,50,0,101.823532104492,9.56591796875,0,0,0.536322560812147
50,0,10,0,40,121.89200592041,11.1848697662354,0,0,0.538318831056193
50,0,10,10,30,116.85961151123,9.13322257995605,0,0,0.582656472600896
50,0,10,20,20,118.072380065918,8.63204383850098,0,0,0.599939062750021
50,0,10,30,10,121.623992919922,8.69783115386963,0,0,0.605068897772425
50,0,10,40,0,123.435882568359,9.4867992401123,0,0,0.585910978381398
50,0,20,0,30,113.457412719727,10.8457345962524,0,0,0.528947360651872
50,0,20,10,20,106.436965942383,9.28601837158203,0,0,0.555328050535336
50,0,20,20,10,126.21492767334,9.12414264678955,0,0,0.601515101092435
50,0,20,30,0,141.581878662109,10.3402538299561,0,0,0.596269551956809
50,0,30,0,20,96.457763671875,9.72327041625977,0,0,0.518390184791629
50,0,30,10,10,97.0329742431641,8.5343542098999,0,0,0.555093493544145
50,0,30,20,0,142.713897705078,9.9787540435791,0,0,0.607533021838057
50,0,40,0,10,77.3462524414062,9.24345874786377,0,0,0.477006305997921
50,0,40,10,0,86.048210144043,8.73023223876953,0,0,0.519135316970301
50,0,50,0,0,76.6450653076172,9.89443683624268,0,0,0.456259288692605
50,10,0,0,40,120.779403686523,8.434889793396,0,0,0.611317391862034
50,10,0,10,30,115.545227050781,7.62604713439941,0,0,0.626447038451333
50,10,0,20,20,111.038017272949,7.77883720397949,0,0,0.612049581071502
50,10,0,30,10,108.130653381348,7.54811382293701,0,0,0.613414940297211
50,10,0,40,0,107.773773193359,7.468186378479,0,0,0.615332363471594
50,10,10,0,30,112.758193969727,9.08829689025879,0,0,0.575253632271636
50,10,10,10,20,103.057640075684,8.3742847442627,0,0,0.574921849855382
50,10,10,20,10,105.829391479492,8.02040100097656,0,0,0.592673213860538
50,10,10,30,0,116.736228942871,8.47455787658691,0,0,0.60198349719103
50,10,20,0,20,88.5352935791016,9.24267196655273,0,0,0.510788839789454
50,10,20,10,10,86.2194976806641,7.79797649383545,0,0,0.549913526662924
50,10,20,20,0,111.604270935059,8.51272773742676,0,0,0.589989788769387
50,10,30,0,10,77.9440307617188,9.21860218048096,0,0,0.47965836233744
50,10,30,10,0,83.3306427001953,8.09846591949463,0,0,0.531356536801255
50,10,40,0,0,94.4386138916016,9.96142196655273,0,0,0.506491215339592
50,20,0,0,30,105.149780273438,7.34071445465088,0,0,0.613856350064743
50,20,0,10,20,106.329559326172,7.59058380126953,0,0,0.607992461056152
50,20,0,20,10,106.433128356934,7.23838520050049,0,0,0.620267602084064
50,20,0,30,0,112.031547546387,6.29391860961914,0,0,0.666107139071704
50,20,10,0,20,83.1082382202148,8.58443641662598,0,0,0.515005310510389
50,20,10,10,10,95.5398254394531,7.58533334732056,0,0,0.582397392687111
50,20,10,20,0,105.147636413574,7.38789653778076,0,0,0.612226221574717
50,20,20,0,10,80.3639068603516,9.44727325439453,0,0,0.480630208862342
50,20,20,10,0,92.9235076904297,8.128737449646,0,0,0.557379589343656
50,20,30,0,0,100.577606201172,10.0463066101074,0,0,0.519901780750528
50,30,0,0,20,96.0728378295898,7.98781681060791,0,0,0.570204299606051
50,30,0,10,10,101.314712524414,6.64555072784424,0,0,0.630047702306733
50,30,0,20,0,108.329368591309,6.19532489776611,0,0,0.662339691896474
50,30,10,0,10,83.3525085449219,9.06039619445801,0,0,0.501122977222753
50,30,10,10,0,109.58772277832,7.2503662109375,0,0,0.626709468862797
50,30,20,0,0,101.230422973633,9.82638931274414,0,0,0.527560531372919
50,40,0,0,10,106.174728393555,8.3172435760498,0,0,0.583980102538336
50,40,0,10,0,120.32585144043,6.66041231155396,0,0,0.668635487276399
50,40,10,0,0,111.405166625977,9.3073034286499,0,0,0.565951166694016
50,50,0,0,0,125.803512573242,8.71323776245117,0,0,0.612658758506157
60,0,0,0,40,128.415939331055,9.15682315826416,0,0,0.604723079509626
60,0,0,10,30,125.927238464355,8.22946643829346,0,0,0.627426635508233
60,0,0,20,20,127.253753662109,8.17377853393555,0,0,0.631577110877668
60,0,0,30,10,124.679748535156,8.35629653930664,0,0,0.621222845796202
60,0,0,40,0,127.131851196289,9.73722743988037,0,0,0.586167876713905
60,0,10,0,30,116.067832946777,8.91948986053467,0,0,0.587248301989601
60,0,10,10,20,116.160659790039,8.39670276641846,0,0,0.603186742068425
60,0,10,20,10,131.547515869141,8.491455078125,0,0,0.629724637725694
60,0,10,30,0,140.831085205078,9.58923721313477,0,0,0.614723051479923
60,0,20,0,20,100.62084197998,8.75845813751221,0,0,0.557133003890669
60,0,20,10,10,107.520492553711,8.50122261047363,0,0,0.581298663821086
60,0,20,20,0,147.308120727539,9.44528388977051,0,0,0.629173532563633
60,0,30,0,10,84.6296844482422,9.28694915771484,0,0,0.498211321265172
60,0,30,10,0,103.367095947266,9.4164867401123,0,0,0.54432360734357
60,0,40,0,0,72.427490234375,9.7678165435791,0,0,0.445734202749932
60,10,0,0,30,110.52449798584,7.36829566955566,0,0,0.624664123218805
60,10,0,10,20,112.941680908203,7.37956428527832,0,0,0.629341495519049
60,10,0,20,10,113.796722412109,7.78521156311035,0,0,0.617652831726208
60,10,0,30,0,121.733657836914,7.96122455596924,0,0,0.627848916981668
60,10,10,0,20,94.6781005859375,7.86760997772217,0,0,0.570614796973509
60,10,10,10,10,95.4062194824219,7.70505619049072,0,0,0.577967058689575
60,10,10,20,0,118.160415649414,8.38035869598389,0,0,0.607766445057702
60,10,20,0,10,80.4822463989258,8.74633121490479,0,0,0.501928088709496
60,10,20,10,0,91.6523590087891,8.36958599090576,0,0,0.546188221293774
60,10,30,0,0,88.6064224243164,9.46861934661865,0,0,0.504415094411514
60,20,0,0,20,90.0612335205078,7.26534223556519,0,0,0.579247746010598
60,20,0,10,10,103.204956054688,7.17575740814209,0,0,0.615185752101949
60,20,0,20,0,110.718132019043,7.26160907745361,0,0,0.62872081510417
60,20,10,0,10,78.2640991210938,8.57389354705811,0,0,0.50032832870191
60,20,10,10,0,94.9270782470703,7.56525611877441,0,0,0.581522923163046
60,20,20,0,0,87.9230499267578,9.42868041992188,0,0,0.503631453785288
60,30,0,0,10,85.7173767089844,8.10649967193604,0,0,0.538116574045092
60,30,0,10,0,109.016510009766,6.9451732635498,0,0,0.636169281903169
60,30,10,0,0,94.4913482666016,8.93561172485352,0,0,0.536180644305409
60,40,0,0,0,110.949523925781,8.39570617675781,0,0,0.592181345892508
70,0,0,0,30,126.796455383301,9.1643180847168,0,0,0.60147221674709
70,0,0,10,20,133.120147705078,8.77021503448486,0,0,0.624331439360681
70,0,0,20,10,144.729843139648,8.83590507507324,0,0,0.641873477027783
70,0,0,30,0,149.729736328125,10.1033020019531,0,0,0.615703037543287
70,0,10,0,20,113.219345092773,9.18441772460938,0,0,0.573455826722852
70,0,10,10,10,125.930435180664,9.24160671234131,0,0,0.597633864888255
70,0,10,20,0,150.204208374023,9.86066627502441,0,0,0.622727393369888
70,0,20,0,10,102.223793029785,9.75777435302734,0,0,0.531901975799099
70,0,20,10,0,120.842643737793,10.0952234268188,0,0,0.564115983142599
70,0,30,0,0,87.3888702392578,10.4413967132568,0,0,0.474205965386434
70,10,0,0,20,111.365249633789,7.79843235015869,0,0,0.61210699307618
70,10,0,10,10,118.219108581543,8.4775390625,0,0,0.604913179837866
70,10,0,20,0,134.394012451172,8.75053024291992,0,0,0.627131822105263
70,10,10,0,10,98.5932922363281,8.55280876159668,0,0,0.558453919309949
70,10,10,10,0,111.06428527832,9.09689235687256,0,0,0.571299557283759
70,10,20,0,0,95.5682220458984,9.3769588470459,0,0,0.525951129624482
70,20,0,0,10,90.9657287597656,8.03891849517822,0,0,0.555075790967143
70,20,0,10,0,108.571899414062,7.9635124206543,0,0,0.600672453871942
70,20,10,0,0,90.9708251953125,9.07080841064453,0,0,0.522660591751219
70,30,0,0,0,97.185302734375,8.47757148742676,0,0,0.557261427046964
80,0,0,0,20,133.108444213867,9.79749584197998,0,0,0.595642064170772
80,0,0,10,10,148.097076416016,9.91261196136475,0,0,0.618045986818642
80,0,0,20,0,168.147125244141,10.6329917907715,0,0,0.629759052750546
80,0,10,0,10,123.767822265625,10.5178050994873,0,0,0.558912112002408
80,0,10,10,0,143.112915039062,10.8541927337646,0,0,0.585954109707732
80,0,20,0,0,112.131568908691,11.3295640945435,0,0,0.513963190241886
80,10,0,0,10,116.336570739746,9.19993877410889,0,0,0.579638402994544
80,10,0,10,0,134.994110107422,9.6846809387207,0,0,0.60206214382818
80,10,10,0,0,107.919792175293,10.1703081130981,0,0,0.534110510146071
80,20,0,0,0,101.891716003418,8.83396530151367,0,0,0.55793477757864
90,0,0,0,10,144.530426025391,11.4912357330322,0,0,0.572964750988824
90,0,0,10,0,166.56657409668,12.0785875320435,0,0,0.593955536802951
90,0,10,0,0,134.113998413086,12.4003763198853,0,0,0.533507030960792
90,10,0,0,0,127.995742797852,10.8955078125,0,0,0.557601057675888
100,0,0,0,0,158.226470947266,13.6276874542236,0,0,0.54816440038903
